status_id	created_at	text	retweet_count	favorite_count	is_retweet	retweet_created_at
1352119985284345857	Thu Jan 21 05:05:00 +0000 2021	The #ParisAgreement is an international treaty which aims to address the climate emergency and to help strengthen r… https://t.co/0MBx7fXV3d	378	1457	0	
1352073931545432066	Thu Jan 21 02:02:00 +0000 2021	Mozambique: UN warns of worsening humanitarian crisis in Cabo Delgado province after attacks by armed groups force… https://t.co/ZOSKscPU9B	77	213	0	
1352052489957363715	Thu Jan 21 00:36:48 +0000 2021	RT @Refugees: Today strong advocates for refugees have taken an important oath.They're committed to restoring the refugee resettlement pr…	50	0	1	Wed Jan 20 19:36:22 +0000 2021
1352032034714234883	Wed Jan 20 23:15:31 +0000 2021	RT @antonioguterres: I warmly welcome @POTUS Joe Biden’s steps for the USA to re-enter the #ParisAgreement, the global roadmap to tackle th…	1793	0	1	Wed Jan 20 23:14:08 +0000 2021
1352029136580202496	Wed Jan 20 23:04:00 +0000 2021	After a shipwreck off the coast of Libya claimed the lives of at least 43 people on Monday, the UN renews call for… https://t.co/0X77qmO2l7	60	228	0	
1352013095409954817	Wed Jan 20 22:00:15 +0000 2021	RT @UNOCHA: In Syria, many vulnerable families are not sufficiently prepared for winter, as the country is going through a deep economic cr…	34	0	1	Wed Jan 20 19:45:36 +0000 2021
1351998085937950722	Wed Jan 20 21:00:37 +0000 2021	RT @UNmigration: IOM and UNHCR are saddened by the tragic shipwreck off the Libyan coast yesterday that claimed the lives of at least 43 pe…	72	0	1	Wed Jan 20 13:59:18 +0000 2021
1351984592815677440	Wed Jan 20 20:07:00 +0000 2021	The #ParisAgreement is an international treaty on the climate emergency, aiming to limit global warming to protect… https://t.co/haTVn1NXra	654	2062	0	
1351967865906360320	Wed Jan 20 19:00:32 +0000 2021	RT @FAO: .@FAO, @WHO, @UNICEF &amp; @WFP warn that #COVID19 and worsening inequalities will fuel malnutrition for billions in Asia and the Paci…	59	0	1	Wed Jan 20 09:21:23 +0000 2021
1351952706747957249	Wed Jan 20 18:00:18 +0000 2021	RT @WFP: Last week a large fire broke out in the #Rohingya camps in Cox's Bazar, #Bangladesh.0 casualties. 3500 people affected. 550 shel…	53	0	1	Wed Jan 20 02:30:00 +0000 2021
1351938288156864515	Wed Jan 20 17:03:00 +0000 2021	Efforts to control unprecedented desert locust outbreaks in the Horn of Africa protected crops &amp; livelihoods last y… https://t.co/cWPRBm037h	48	190	0	
1351907675580338181	Wed Jan 20 15:01:21 +0000 2021	RT @UNOCHA: Ethiopia: despite improvements in humanitarian access in Tigray, the situation remains severe, with reports of fighting, human…	410	0	1	Wed Jan 20 03:03:00 +0000 2021
1351891535328141314	Wed Jan 20 13:57:13 +0000 2021	We have 10 years to↩️ reverse the decline in ocean health💱 transform ocean knowledge to good decisions &amp; innovati… https://t.co/WMsMlvYCna	99	275	0	
1351863524071452677	Wed Jan 20 12:05:55 +0000 2021	RT @Refugees: From Niger to Paris, two refugee students dream of using their education to bring positive change back home. ✈️Thanks to sc…	62	0	1	Tue Jan 19 09:30:00 +0000 2021
1351848194368557057	Wed Jan 20 11:05:00 +0000 2021	Regaining access to two refugee camps in Tigray, Ethiopia, @refugees found Eritrean refugees in desperate need of s… https://t.co/bj8jPGbLSy	93	251	0	
